file_name,group,cycle,mean
filtered_ENCFF824HJD,trimmed,6,35.35617649240646
filtered_ENCFF824HJD,trimmed,7,35.12669025316285
filtered_ENCFF824HJD,trimmed,8,34.88652998637749
filtered_ENCFF824HJD,trimmed,9,34.767639293517846
filtered_ENCFF824HJD,trimmed,10,34.71976713603625
filtered_ENCFF824HJD,trimmed,11,34.67370307990073
filtered_ENCFF824HJD,trimmed,12,34.8173025242103
filtered_ENCFF824HJD,trimmed,13,34.587764273286396
filtered_ENCFF824HJD,trimmed,14,34.45159120336651
filtered_ENCFF824HJD,trimmed,15,34.33091087035688
filtered_ENCFF824HJD,trimmed,16,34.13822192549432
filtered_ENCFF824HJD,trimmed,17,34.129665118960915
filtered_ENCFF824HJD,trimmed,18,34.080890048825225
filtered_ENCFF824HJD,trimmed,19,34.120241226295484
filtered_ENCFF824HJD,trimmed,20,34.20758856316258
filtered_ENCFF824HJD,trimmed,21,34.18756027285479
filtered_ENCFF824HJD,trimmed,22,34.230851946265275
filtered_ENCFF824HJD,trimmed,23,34.028756221170184
filtered_ENCFF824HJD,trimmed,24,34.04281176661002
filtered_ENCFF824HJD,trimmed,25,33.950211755819915
filtered_ENCFF824HJD,trimmed,26,33.957025623128594
filtered_ENCFF824HJD,trimmed,27,34.0663229849478
filtered_ENCFF824HJD,trimmed,28,34.00617775687195
filtered_ENCFF824HJD,trimmed,29,33.953852826333254
filtered_ENCFF824HJD,trimmed,30,33.97840461546762
filtered_ENCFF824HJD,trimmed,31,33.84540594399935
filtered_ENCFF824HJD,trimmed,32,33.88898009899922
filtered_ENCFF824HJD,trimmed,33,33.83801210852148
filtered_ENCFF824HJD,trimmed,34,33.84844799506352
filtered_ENCFF824HJD,trimmed,35,33.89317205497559
filtered_ENCFF824HJD,trimmed,36,33.91443370491759
filtered_ENCFF824HJD,trimmed,37,33.96916052979418
filtered_ENCFF824HJD,trimmed,38,34.00617109735373
filtered_ENCFF824HJD,trimmed,39,33.881491344312266
filtered_ENCFF824HJD,trimmed,40,34.06657967144129
filtered_ENCFF824HJD,trimmed,41,34.06986331971083
filtered_ENCFF824HJD,trimmed,42,33.994712848318095
filtered_ENCFF824HJD,trimmed,43,33.73640016792102
filtered_ENCFF824HJD,trimmed,44,NA
filtered_ENCFF824HJD,trimmed,45,NA
filtered_ENCFF824HJD,trimmed,46,NA
filtered_ENCFF824HJD,trimmed,47,NA
filtered_ENCFF824HJD,trimmed,48,NA
filtered_ENCFF824HJD,trimmed,49,NA
filtered_ENCFF824HJD,trimmed,50,NA
filtered_ENCFF881FED,trimmed,1,NA
filtered_ENCFF881FED,trimmed,2,NA
filtered_ENCFF881FED,trimmed,3,NA
filtered_ENCFF881FED,trimmed,4,NA
filtered_ENCFF881FED,trimmed,5,NA
filtered_ENCFF881FED,trimmed,6,35.33484428410006
filtered_ENCFF881FED,trimmed,7,35.37816242600944
filtered_ENCFF881FED,trimmed,8,35.04257419308653
filtered_ENCFF881FED,trimmed,9,34.95920889459346
filtered_ENCFF881FED,trimmed,10,34.82173261105833
filtered_ENCFF881FED,trimmed,11,34.94088758854608
filtered_ENCFF881FED,trimmed,12,35.22366701398525
filtered_ENCFF881FED,trimmed,13,34.90075913085719
filtered_ENCFF881FED,trimmed,14,35.14623698757356
filtered_ENCFF881FED,trimmed,15,34.94952454394888
filtered_ENCFF881FED,trimmed,16,35.011295122720476
filtered_ENCFF881FED,trimmed,17,35.01172503752527
filtered_ENCFF881FED,trimmed,18,34.876348304036604
filtered_ENCFF881FED,trimmed,19,34.66814365293345
filtered_ENCFF881FED,trimmed,20,34.835435781208915
filtered_ENCFF881FED,trimmed,21,34.96712210503229
filtered_ENCFF881FED,trimmed,22,35.14995576034843
filtered_ENCFF881FED,trimmed,23,34.90401428335115
filtered_ENCFF881FED,trimmed,24,35.07750831636484
filtered_ENCFF881FED,trimmed,25,34.82443322590644
filtered_ENCFF881FED,trimmed,26,35.026644033164246
filtered_ENCFF881FED,trimmed,27,34.71050706537687
filtered_ENCFF881FED,trimmed,28,34.91032730931321
filtered_ENCFF881FED,trimmed,29,34.80334321412118
filtered_ENCFF881FED,trimmed,30,34.834545160141325
filtered_ENCFF881FED,trimmed,31,34.74446334131224
filtered_ENCFF881FED,trimmed,32,34.69827741704932
filtered_ENCFF881FED,trimmed,33,34.64752551781373
filtered_ENCFF881FED,trimmed,34,34.64826023891258
filtered_ENCFF881FED,trimmed,35,34.762829231836655
filtered_ENCFF881FED,trimmed,36,34.72181238716072
filtered_ENCFF881FED,trimmed,37,34.70646532226175
filtered_ENCFF881FED,trimmed,38,34.889359686288465
filtered_ENCFF881FED,trimmed,39,34.656258053010454
filtered_ENCFF881FED,trimmed,40,34.988096138896864
filtered_ENCFF881FED,trimmed,41,35.061976794119666
filtered_ENCFF881FED,trimmed,42,35.03156678108721
filtered_ENCFF881FED,trimmed,43,34.59839614386041
filtered_ENCFF881FED,trimmed,44,NA
filtered_ENCFF881FED,trimmed,45,NA
filtered_ENCFF881FED,trimmed,46,NA
filtered_ENCFF881FED,trimmed,47,NA
filtered_ENCFF881FED,trimmed,48,NA
filtered_ENCFF881FED,trimmed,49,NA
filtered_ENCFF881FED,trimmed,50,NA
filtered_ENCFF987SHZ,trimmed,1,NA
filtered_ENCFF987SHZ,trimmed,2,NA
filtered_ENCFF987SHZ,trimmed,3,NA
filtered_ENCFF987SHZ,trimmed,4,NA
filtered_ENCFF987SHZ,trimmed,5,NA
filtered_ENCFF987SHZ,trimmed,6,35.62537769247149
filtered_ENCFF987SHZ,trimmed,7,35.519300977480015
filtered_ENCFF987SHZ,trimmed,8,35.380873564025116
filtered_ENCFF987SHZ,trimmed,9,35.42645881486645
filtered_ENCFF987SHZ,trimmed,10,35.351914811611756
filtered_ENCFF987SHZ,trimmed,11,35.38175102988112
filtered_ENCFF987SHZ,trimmed,12,35.43531495983375
filtered_ENCFF987SHZ,trimmed,13,35.26146772484003
filtered_ENCFF987SHZ,trimmed,14,35.171062273458865
filtered_ENCFF987SHZ,trimmed,15,35.29660338483829
filtered_ENCFF987SHZ,trimmed,16,35.310071690194626
filtered_ENCFF987SHZ,trimmed,17,35.2589901217062
filtered_ENCFF987SHZ,trimmed,18,35.20904564547346
filtered_ENCFF987SHZ,trimmed,19,35.14107021987055
filtered_ENCFF987SHZ,trimmed,20,35.23939650690969
filtered_ENCFF987SHZ,trimmed,21,35.280585060508116
filtered_ENCFF987SHZ,trimmed,22,35.227204028878305
filtered_ENCFF987SHZ,trimmed,23,35.149536479144835
filtered_ENCFF987SHZ,trimmed,24,35.130049480687724
filtered_ENCFF987SHZ,trimmed,25,35.04863504319969
filtered_ENCFF987SHZ,trimmed,26,35.138644066183616
filtered_ENCFF987SHZ,trimmed,27,35.050983427924976
filtered_ENCFF987SHZ,trimmed,28,34.930409418639094
filtered_ENCFF987SHZ,trimmed,29,35.06033384445732
filtered_ENCFF987SHZ,trimmed,30,35.13021289959566
filtered_ENCFF987SHZ,trimmed,31,35.027795191945096
filtered_ENCFF987SHZ,trimmed,32,34.98414226931912
filtered_ENCFF987SHZ,trimmed,33,34.96777301812567
filtered_ENCFF987SHZ,trimmed,34,34.99656924381804
filtered_ENCFF987SHZ,trimmed,35,35.00113634876658
filtered_ENCFF987SHZ,trimmed,36,34.954712293503334
filtered_ENCFF987SHZ,trimmed,37,34.92857998931755
filtered_ENCFF987SHZ,trimmed,38,35.02088907023415
filtered_ENCFF987SHZ,trimmed,39,34.958885795313286
filtered_ENCFF987SHZ,trimmed,40,35.162126723853866
filtered_ENCFF987SHZ,trimmed,41,35.222926587289784
filtered_ENCFF987SHZ,trimmed,42,35.16653620910959
filtered_ENCFF987SHZ,trimmed,43,34.88511665641643
filtered_ENCFF987SHZ,trimmed,44,NA
filtered_ENCFF987SHZ,trimmed,45,NA
filtered_ENCFF987SHZ,trimmed,46,NA
filtered_ENCFF987SHZ,trimmed,47,NA
filtered_ENCFF987SHZ,trimmed,48,NA
filtered_ENCFF987SHZ,trimmed,49,NA
filtered_ENCFF987SHZ,trimmed,50,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,1,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,2,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,3,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,4,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,5,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,6,35.84817513482877
v2_filtered_ENCFF327IXJ,trimmed + filtered,7,36.00498621997568
v2_filtered_ENCFF327IXJ,trimmed + filtered,8,35.868278249342616
v2_filtered_ENCFF327IXJ,trimmed + filtered,9,35.92826512216415
v2_filtered_ENCFF327IXJ,trimmed + filtered,10,35.90397749994584
v2_filtered_ENCFF327IXJ,trimmed + filtered,11,35.95258553305303
v2_filtered_ENCFF327IXJ,trimmed + filtered,12,36.031614279934445
v2_filtered_ENCFF327IXJ,trimmed + filtered,13,35.86440801519052
v2_filtered_ENCFF327IXJ,trimmed + filtered,14,35.80455288256328
v2_filtered_ENCFF327IXJ,trimmed + filtered,15,35.961388851969105
v2_filtered_ENCFF327IXJ,trimmed + filtered,16,35.95669977932054
v2_filtered_ENCFF327IXJ,trimmed + filtered,17,35.91743080858618
v2_filtered_ENCFF327IXJ,trimmed + filtered,18,35.84765212625746
v2_filtered_ENCFF327IXJ,trimmed + filtered,19,35.79206259474316
v2_filtered_ENCFF327IXJ,trimmed + filtered,20,35.90834424825239
v2_filtered_ENCFF327IXJ,trimmed + filtered,21,35.96807027548924
v2_filtered_ENCFF327IXJ,trimmed + filtered,22,35.9186451604215
v2_filtered_ENCFF327IXJ,trimmed + filtered,23,35.86815499907196
v2_filtered_ENCFF327IXJ,trimmed + filtered,24,35.87844990974333
v2_filtered_ENCFF327IXJ,trimmed + filtered,25,35.85266615805193
v2_filtered_ENCFF327IXJ,trimmed + filtered,26,35.91971532993307
v2_filtered_ENCFF327IXJ,trimmed + filtered,27,35.87026254942453
v2_filtered_ENCFF327IXJ,trimmed + filtered,28,35.79156798350262
v2_filtered_ENCFF327IXJ,trimmed + filtered,29,35.92099247792766
v2_filtered_ENCFF327IXJ,trimmed + filtered,30,36.03537297405538
v2_filtered_ENCFF327IXJ,trimmed + filtered,31,35.899577816590714
v2_filtered_ENCFF327IXJ,trimmed + filtered,32,35.86142702734985
v2_filtered_ENCFF327IXJ,trimmed + filtered,33,35.83547113513792
v2_filtered_ENCFF327IXJ,trimmed + filtered,34,35.8592038383823
v2_filtered_ENCFF327IXJ,trimmed + filtered,35,35.912936711425154
v2_filtered_ENCFF327IXJ,trimmed + filtered,36,35.92140716678367
v2_filtered_ENCFF327IXJ,trimmed + filtered,37,35.91629008488167
v2_filtered_ENCFF327IXJ,trimmed + filtered,38,35.96506015842783
v2_filtered_ENCFF327IXJ,trimmed + filtered,39,35.822849839013486
v2_filtered_ENCFF327IXJ,trimmed + filtered,40,36.07149320776834
v2_filtered_ENCFF327IXJ,trimmed + filtered,41,36.16584509578097
v2_filtered_ENCFF327IXJ,trimmed + filtered,42,36.11794480027308
v2_filtered_ENCFF327IXJ,trimmed + filtered,43,35.811698031567296
v2_filtered_ENCFF327IXJ,trimmed + filtered,44,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,45,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,46,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,47,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,48,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,49,NA
v2_filtered_ENCFF327IXJ,trimmed + filtered,50,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,1,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,2,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,3,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,4,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,5,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,6,35.91528988105961
v2_filtered_ENCFF456WPB,trimmed + filtered,7,36.080074963683266
v2_filtered_ENCFF456WPB,trimmed + filtered,8,35.97593791367608
v2_filtered_ENCFF456WPB,trimmed + filtered,9,36.03193112463704
v2_filtered_ENCFF456WPB,trimmed + filtered,10,35.97184829439441
v2_filtered_ENCFF456WPB,trimmed + filtered,11,36.04015597602352
v2_filtered_ENCFF456WPB,trimmed + filtered,12,36.117630678259374
v2_filtered_ENCFF456WPB,trimmed + filtered,13,35.9768265374083
v2_filtered_ENCFF456WPB,trimmed + filtered,14,35.88590877765897
v2_filtered_ENCFF456WPB,trimmed + filtered,15,36.06163862414538
v2_filtered_ENCFF456WPB,trimmed + filtered,16,36.06212549145338
v2_filtered_ENCFF456WPB,trimmed + filtered,17,36.00112280261051
v2_filtered_ENCFF456WPB,trimmed + filtered,18,35.93673947641106
v2_filtered_ENCFF456WPB,trimmed + filtered,19,35.91446058705026
v2_filtered_ENCFF456WPB,trimmed + filtered,20,36.02186754763317
v2_filtered_ENCFF456WPB,trimmed + filtered,21,36.07826929083628
v2_filtered_ENCFF456WPB,trimmed + filtered,22,36.04809277251596
v2_filtered_ENCFF456WPB,trimmed + filtered,23,35.959614472486045
v2_filtered_ENCFF456WPB,trimmed + filtered,24,35.971858210225534
v2_filtered_ENCFF456WPB,trimmed + filtered,25,35.90864115102968
v2_filtered_ENCFF456WPB,trimmed + filtered,26,35.988747514844825
v2_filtered_ENCFF456WPB,trimmed + filtered,27,35.94166202550682
v2_filtered_ENCFF456WPB,trimmed + filtered,28,35.805291252749576
v2_filtered_ENCFF456WPB,trimmed + filtered,29,35.99445192722441
v2_filtered_ENCFF456WPB,trimmed + filtered,30,36.08568302723714
v2_filtered_ENCFF456WPB,trimmed + filtered,31,35.968766949873825
v2_filtered_ENCFF456WPB,trimmed + filtered,32,35.88358649001063
v2_filtered_ENCFF456WPB,trimmed + filtered,33,35.88599454959816
v2_filtered_ENCFF456WPB,trimmed + filtered,34,35.94229449026844
v2_filtered_ENCFF456WPB,trimmed + filtered,35,36.01541201104624
v2_filtered_ENCFF456WPB,trimmed + filtered,36,36.06904409735363
v2_filtered_ENCFF456WPB,trimmed + filtered,37,36.07403076882397
v2_filtered_ENCFF456WPB,trimmed + filtered,38,36.06122629083463
v2_filtered_ENCFF456WPB,trimmed + filtered,39,35.97454688783377
v2_filtered_ENCFF456WPB,trimmed + filtered,40,36.15192110964761
v2_filtered_ENCFF456WPB,trimmed + filtered,41,36.20846101343099
v2_filtered_ENCFF456WPB,trimmed + filtered,42,36.145080343021654
v2_filtered_ENCFF456WPB,trimmed + filtered,43,35.8627417603575
v2_filtered_ENCFF456WPB,trimmed + filtered,44,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,45,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,46,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,47,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,48,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,49,NA
v2_filtered_ENCFF456WPB,trimmed + filtered,50,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,1,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,2,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,3,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,4,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,5,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,6,35.966718407026185
v2_filtered_ENCFF486DIS,trimmed + filtered,7,36.200884358655756
v2_filtered_ENCFF486DIS,trimmed + filtered,8,36.046812454611974
v2_filtered_ENCFF486DIS,trimmed + filtered,9,36.156023556002665
v2_filtered_ENCFF486DIS,trimmed + filtered,10,36.1717068156318
v2_filtered_ENCFF486DIS,trimmed + filtered,11,36.161306047894044
v2_filtered_ENCFF486DIS,trimmed + filtered,12,36.233910338232455
v2_filtered_ENCFF486DIS,trimmed + filtered,13,36.0933098199892
v2_filtered_ENCFF486DIS,trimmed + filtered,14,36.123809584474536
v2_filtered_ENCFF486DIS,trimmed + filtered,15,36.224178691764166
v2_filtered_ENCFF486DIS,trimmed + filtered,16,36.14372252922049
v2_filtered_ENCFF486DIS,trimmed + filtered,17,36.17734507678318
v2_filtered_ENCFF486DIS,trimmed + filtered,18,36.16445373120039
v2_filtered_ENCFF486DIS,trimmed + filtered,19,36.18702434108372
v2_filtered_ENCFF486DIS,trimmed + filtered,20,36.21633704988553
v2_filtered_ENCFF486DIS,trimmed + filtered,21,36.191821543919396
v2_filtered_ENCFF486DIS,trimmed + filtered,22,36.26485408441689
v2_filtered_ENCFF486DIS,trimmed + filtered,23,36.124956925257955
v2_filtered_ENCFF486DIS,trimmed + filtered,24,36.18518992770296
v2_filtered_ENCFF486DIS,trimmed + filtered,25,36.16981403630733
v2_filtered_ENCFF486DIS,trimmed + filtered,26,36.13817887446236
v2_filtered_ENCFF486DIS,trimmed + filtered,27,36.197741090796995
v2_filtered_ENCFF486DIS,trimmed + filtered,28,36.1346749875897
v2_filtered_ENCFF486DIS,trimmed + filtered,29,36.14395198772593
v2_filtered_ENCFF486DIS,trimmed + filtered,30,36.207751055231654
v2_filtered_ENCFF486DIS,trimmed + filtered,31,36.114750968032595
v2_filtered_ENCFF486DIS,trimmed + filtered,32,36.102611430816864
v2_filtered_ENCFF486DIS,trimmed + filtered,33,36.081018758124245
v2_filtered_ENCFF486DIS,trimmed + filtered,34,36.13890141540912
v2_filtered_ENCFF486DIS,trimmed + filtered,35,36.19535549444061
v2_filtered_ENCFF486DIS,trimmed + filtered,36,36.19752340681845
v2_filtered_ENCFF486DIS,trimmed + filtered,37,36.195722869330595
v2_filtered_ENCFF486DIS,trimmed + filtered,38,36.20614793409411
v2_filtered_ENCFF486DIS,trimmed + filtered,39,36.11292603700647
v2_filtered_ENCFF486DIS,trimmed + filtered,40,36.2917999926747
v2_filtered_ENCFF486DIS,trimmed + filtered,41,36.36968291440387
v2_filtered_ENCFF486DIS,trimmed + filtered,42,36.30510433943915
v2_filtered_ENCFF486DIS,trimmed + filtered,43,36.07526685348594
v2_filtered_ENCFF486DIS,trimmed + filtered,44,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,45,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,46,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,47,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,48,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,49,NA
v2_filtered_ENCFF486DIS,trimmed + filtered,50,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,1,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,2,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,3,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,4,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,5,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,6,35.99073172062109
v2_filtered_ENCFF505MBD,trimmed + filtered,7,36.26405191471637
v2_filtered_ENCFF505MBD,trimmed + filtered,8,36.018066489894025
v2_filtered_ENCFF505MBD,trimmed + filtered,9,35.97053600247398
v2_filtered_ENCFF505MBD,trimmed + filtered,10,35.82511116660927
v2_filtered_ENCFF505MBD,trimmed + filtered,11,35.97400207006111
v2_filtered_ENCFF505MBD,trimmed + filtered,12,36.25978827404147
v2_filtered_ENCFF505MBD,trimmed + filtered,13,35.97603820867587
v2_filtered_ENCFF505MBD,trimmed + filtered,14,36.21754214503771
v2_filtered_ENCFF505MBD,trimmed + filtered,15,36.050163707032254
v2_filtered_ENCFF505MBD,trimmed + filtered,16,36.136596985428426
v2_filtered_ENCFF505MBD,trimmed + filtered,17,36.11999795338035
v2_filtered_ENCFF505MBD,trimmed + filtered,18,36.05221832833549
v2_filtered_ENCFF505MBD,trimmed + filtered,19,35.72813114774791
v2_filtered_ENCFF505MBD,trimmed + filtered,20,35.93029028640053
v2_filtered_ENCFF505MBD,trimmed + filtered,21,36.13146150281388
v2_filtered_ENCFF505MBD,trimmed + filtered,22,36.334725996397225
v2_filtered_ENCFF505MBD,trimmed + filtered,23,36.132023534322805
v2_filtered_ENCFF505MBD,trimmed + filtered,24,36.30792046313109
v2_filtered_ENCFF505MBD,trimmed + filtered,25,36.06882964460946
v2_filtered_ENCFF505MBD,trimmed + filtered,26,36.29610348862999
v2_filtered_ENCFF505MBD,trimmed + filtered,27,35.999733353408836
v2_filtered_ENCFF505MBD,trimmed + filtered,28,36.23600060316676
v2_filtered_ENCFF505MBD,trimmed + filtered,29,36.164983352056446
v2_filtered_ENCFF505MBD,trimmed + filtered,30,36.25711290488358
v2_filtered_ENCFF505MBD,trimmed + filtered,31,36.05440785072479
v2_filtered_ENCFF505MBD,trimmed + filtered,32,35.97580683697187
v2_filtered_ENCFF505MBD,trimmed + filtered,33,35.951586851505574
v2_filtered_ENCFF505MBD,trimmed + filtered,34,35.96448934585708
v2_filtered_ENCFF505MBD,trimmed + filtered,35,36.10703020612255
v2_filtered_ENCFF505MBD,trimmed + filtered,36,36.02804770517137
v2_filtered_ENCFF505MBD,trimmed + filtered,37,35.98595417104691
v2_filtered_ENCFF505MBD,trimmed + filtered,38,36.18321956712642
v2_filtered_ENCFF505MBD,trimmed + filtered,39,35.901612253932306
v2_filtered_ENCFF505MBD,trimmed + filtered,40,36.274466909676455
v2_filtered_ENCFF505MBD,trimmed + filtered,41,36.36994160372034
v2_filtered_ENCFF505MBD,trimmed + filtered,42,36.34760268260445
v2_filtered_ENCFF505MBD,trimmed + filtered,43,36.01776828749326
v2_filtered_ENCFF505MBD,trimmed + filtered,44,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,45,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,46,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,47,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,48,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,49,NA
v2_filtered_ENCFF505MBD,trimmed + filtered,50,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,1,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,2,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,3,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,4,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,5,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,6,35.946173765450006
v2_filtered_ENCFF586YSA,trimmed + filtered,7,36.22199945840345
v2_filtered_ENCFF586YSA,trimmed + filtered,8,36.1017904118068
v2_filtered_ENCFF586YSA,trimmed + filtered,9,36.193366167624134
v2_filtered_ENCFF586YSA,trimmed + filtered,10,36.22144504729298
v2_filtered_ENCFF586YSA,trimmed + filtered,11,36.194312269096116
v2_filtered_ENCFF586YSA,trimmed + filtered,12,36.301622613590204
v2_filtered_ENCFF586YSA,trimmed + filtered,13,36.169602893672995
v2_filtered_ENCFF586YSA,trimmed + filtered,14,36.14202982649568
v2_filtered_ENCFF586YSA,trimmed + filtered,15,36.29260938316022
v2_filtered_ENCFF586YSA,trimmed + filtered,16,36.19051456507863
v2_filtered_ENCFF586YSA,trimmed + filtered,17,36.21308294164297
v2_filtered_ENCFF586YSA,trimmed + filtered,18,36.208984699897485
v2_filtered_ENCFF586YSA,trimmed + filtered,19,36.29365921004275
v2_filtered_ENCFF586YSA,trimmed + filtered,20,36.30761692682644
v2_filtered_ENCFF586YSA,trimmed + filtered,21,36.25922285730865
v2_filtered_ENCFF586YSA,trimmed + filtered,22,36.31272026538231
v2_filtered_ENCFF586YSA,trimmed + filtered,23,36.196148378111765
v2_filtered_ENCFF586YSA,trimmed + filtered,24,36.243753264086344
v2_filtered_ENCFF586YSA,trimmed + filtered,25,36.21357062032148
v2_filtered_ENCFF586YSA,trimmed + filtered,26,36.19561476044024
v2_filtered_ENCFF586YSA,trimmed + filtered,27,36.24586113851332
v2_filtered_ENCFF586YSA,trimmed + filtered,28,36.1977006325074
v2_filtered_ENCFF586YSA,trimmed + filtered,29,36.21910288400162
v2_filtered_ENCFF586YSA,trimmed + filtered,30,36.270985899146986
v2_filtered_ENCFF586YSA,trimmed + filtered,31,36.185939041374105
v2_filtered_ENCFF586YSA,trimmed + filtered,32,36.18037897251398
v2_filtered_ENCFF586YSA,trimmed + filtered,33,36.15275513066017
v2_filtered_ENCFF586YSA,trimmed + filtered,34,36.1828901429428
v2_filtered_ENCFF586YSA,trimmed + filtered,35,36.18933538366313
v2_filtered_ENCFF586YSA,trimmed + filtered,36,36.025364610534055
v2_filtered_ENCFF586YSA,trimmed + filtered,37,36.01267215033173
v2_filtered_ENCFF586YSA,trimmed + filtered,38,36.021244608212925
v2_filtered_ENCFF586YSA,trimmed + filtered,39,35.93255309580456
v2_filtered_ENCFF586YSA,trimmed + filtered,40,36.18135336273429
v2_filtered_ENCFF586YSA,trimmed + filtered,41,36.29258061084354
v2_filtered_ENCFF586YSA,trimmed + filtered,42,36.22237108067854
v2_filtered_ENCFF586YSA,trimmed + filtered,43,36.01403943983443
v2_filtered_ENCFF586YSA,trimmed + filtered,44,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,45,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,46,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,47,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,48,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,49,NA
v2_filtered_ENCFF586YSA,trimmed + filtered,50,NA
v2_filtered_ENCFF628ABP,trimmed + filtered,1,NA
v2_filtered_ENCFF628ABP,trimmed + filtered,2,NA
v2_filtered_ENCFF628ABP,trimmed + filtered,3,NA
v2_filtered_ENCFF628ABP,trimmed + filtered,4,NA
v2_filtered_ENCFF628ABP,trimmed + filtered,5,NA
v2_filtered_ENCFF628ABP,trimmed + filtered,6,35.878128371350655
v2_filtered_ENCFF628ABP,trimmed + filtered,7,36.07422395607539
v2_filtered_ENCFF628ABP,trimmed + filtered,8,35.9083793120048
v2_filtered_ENCFF628ABP,trimmed + filtered,9,35.987198976016266
v2_filtered_ENCFF628ABP,trimmed + filtered,10,35.92632439234036
v2_filtered_ENCFF628ABP,trimmed + filtered,11,35.9592986649673
v2_filtered_ENCFF628ABP,trimmed + filtered,12,36.066071006551404
v2_filtered_ENCFF628ABP,trimmed + filtered,13,35.911907097423146
v2_filtered_ENCFF628ABP,trimmed + filtered,14,35.823656958904145
v2_filtered_ENCFF628ABP,trimmed + filtered,15,35.98446527983565
v2_filtered_ENCFF628ABP,trimmed + filtered,16,35.96091425404501
v2_filtered_ENCFF628ABP,trimmed + filtered,17,35.952303915665894
v2_filtered_ENCFF628ABP,trimmed + filtered,18,35.89984765978233
v2_filtered_ENCFF628ABP,trimmed + filtered,19,35.86695261879667
v2_filtered_ENCFF628ABP,trimmed + filtered,20,35.95833397541419
v2_filtered_ENCFF628ABP,trimmed + filtered,21,35.98340567595841
v2_filtered_ENCFF628ABP,trimmed + filtered,22,35.97168375692714
v2_filtered_ENCFF628ABP,trimmed + filtered,23,35.923352046637845
v2_filtered_ENCFF628ABP,trimmed + filtered,24,35.93441202008093
v2_filtered_ENCFF628ABP,trimmed + filtered,25,35.871570146117605
v2_filtered_ENCFF628ABP,trimmed + filtered,26,35.93154958952964
v2_filtered_ENCFF628ABP,trimmed + filtered,27,35.8922418313337
v2_filtered_ENCFF628ABP,trimmed + filtered,28,35.83544788174002
v2_filtered_ENCFF628ABP,trimmed + filtered,29,35.97046268960193
v2_filtered_ENCFF628ABP,trimmed + filtered,30,36.03286053908336
v2_filtered_ENCFF628ABP,trimmed + filtered,31,35.897183376519806
v2_filtered_ENCFF628ABP,trimmed + filtered,32,35.86521579576183
v2_filtered_ENCFF628ABP,trimmed + filtered,33,35.85514083117401
